province,year,city_n,eligible_city_count,treated_city_count_implied_source,treated_city_count_integer,treat_share_current,treat_share_recomputed_from_integer_count,difference,post,did_intensity_current,did_intensity_recomputed,did_intensity_difference,did_any_current,first_treat_year_province_level,ever_treated_province_level,aggregation_rule,threshold_rule,flag,flag_note,slot_rows,slot_weight_sum,slot_coverage_sum,slot_active_sum,slot_treat_share,slot_did_intensity,slot_share_difference,slot_did_difference
辽宁,2014,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0,0.0,0.0,0.0,0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,0.0,0.2857142857142857,0.0,0.0,0.0
辽宁,2015,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0,0.0,0.0,0.0,0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,0.0,0.2857142857142857,0.0,0.0,0.0
辽宁,2016,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,1,0.2857142857142857,0.2857142857142857,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0.0
辽宁,2017,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,1,0.2857142857142857,0.2857142857142857,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0.0
辽宁,2018,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,1,0.2857142857142857,0.2857142857142857,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0.0
辽宁,2019,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,1,0.2857142857142857,0.2857142857142857,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0.0
辽宁,2020,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,1,0.2857142857142857,0.2857142857142857,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0.0
辽宁,2021,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,1,0.2857142857142857,0.2857142857142857,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0.0
辽宁,2022,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,1,0.2857142857142857,0.2857142857142857,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,14.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.0,0.0
重庆,2014,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
重庆,2015,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
重庆,2016,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
重庆,2017,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
重庆,2018,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
重庆,2019,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
重庆,2020,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
重庆,2021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
重庆,2022,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
陕西,2014,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0,0.0,0.0,0.0,0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,0.0,0.2,0.0,0.0,0.0
陕西,2015,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0,0.0,0.0,0.0,0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,0.0,0.2,0.0,0.0,0.0
陕西,2016,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0.0
陕西,2017,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0.0
陕西,2018,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0.0
陕西,2019,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0.0
陕西,2020,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0.0
陕西,2021,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0.0
陕西,2022,10.0,10.0,2.0,2.0,0.2,0.2,0.0,1,0.2,0.2,0.0,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,10.0,10.0,2.0,2.0,0.2,0.2,0.0,0.0
青海,2014,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
青海,2015,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
青海,2016,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
青海,2017,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
青海,2018,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
青海,2019,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
青海,2020,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,,0,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
黑龙江,2014,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,0,0.0,0.0,0.0,0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,0.0,0.2307692307692307,0.0,8.326672684688674e-17,0.0
黑龙江,2015,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,0,0.0,0.0,0.0,0,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,0.0,0.2307692307692307,0.0,8.326672684688674e-17,0.0
黑龙江,2016,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,8.326672684688674e-17
黑龙江,2017,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,8.326672684688674e-17
黑龙江,2018,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,8.326672684688674e-17
黑龙江,2019,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,8.326672684688674e-17
黑龙江,2020,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,8.326672684688674e-17
黑龙江,2021,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,8.326672684688674e-17
黑龙江,2022,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,1,2016.0,1,equal_city_count_implied_from_province_year_treat_share,not_available_no_threshold_table,OK,Derived from province-year reconstruction; original city names and threshold table are unavailable.,13.0,13.0,3.0,3.0,0.2307692307692307,0.2307692307692307,8.326672684688674e-17,8.326672684688674e-17
